"Response ID";"Date submitted";"Last page";"Start language";"Seed";"Date started";"Date last action";"What is your gender?";"How old are you?";"What is your field of study?";"What is your field of study? [Other]";"What language is primarily spoken in your courses?";"Do you work with collaboration tools during your studies? (Microsoft Teams, Zoom, Trello, GitHub,...)";"What collaboration tools do you use and how often do you use them?  [Microsoft Teams]";"What collaboration tools do you use and how often do you use them?  [Zoom]";"What collaboration tools do you use and how often do you use them?  [Google Workspace (Docs, Sheets, Slides)]";"What collaboration tools do you use and how often do you use them?  [Slack]";"What collaboration tools do you use and how often do you use them?  [Trello]";"What collaboration tools do you use and how often do you use them?  [Notion]";"What collaboration tools do you use and how often do you use them?  [Miro]";"What collaboration tools do you use and how often do you use them?  [Mural]";"What collaboration tools do you use and how often do you use them?  [GitHub]";"What collaboration tools do you use and how often do you use them?  [Monday.com]";"What collaboration tools do you use and how often do you use them?  [Asana]";"What collaboration tools do you use and how often do you use them?  [Jira]";"What collaboration tools do you use and how often do you use them?  [Other (write below)]";"Do you use any other tools that are not mentioned above?";"Is the following criteria important in the selection of a collaboration tool for you?  [User-friendliness]";"Is the following criteria important in the selection of a collaboration tool for you?  [Functionality and feature set]";"Is the following criteria important in the selection of a collaboration tool for you?  [Integration with other tools]";"Is the following criteria important in the selection of a collaboration tool for you?  [Scalability (Ability to increase or decrease in performance)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Cost (Expense involved in purchase and maintenance)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Privacy and security]";"Is the following criteria important in the selection of a collaboration tool for you?  [Reliability and availability]";"Is the following criteria important in the selection of a collaboration tool for you?  [Mobility and access (Ease of access from various locations/devices)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Customizability (personalize according to needs)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Feedback and evaluation features]";"Is the following criteria important in the selection of a collaboration tool for you?  [Accessibility (Usable for as many people as possible)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Reputation of the provider]";"Please mark what applies to you.  [The use of collaboration tools has improved collaboration with my fellow students.]";"Please mark what applies to you.  [Collaboration tools have made group projects more organized and manageable.]";"Please mark what applies to you.  [Collaboration tools have improved the ability to coordinate tasks and deadlines within my team.]";"Please mark what applies to you.  [Collaboration tools facilitate communication with lecturers and the exchange of feedback.]";"Please mark what applies to you.  [My active participation and engagement in class have increased through the use of these tools.]";"Please mark what applies to you.  [The use of collaboration tools has increased my motivation to learn.]";"Please mark what applies to your institution.  [I am satisfied with the variety of digital collaboration tools offered by my institution.]";"Please mark what applies to your institution.  [My institution integrates digital collaboration tools into the curriculum effectively.]";"Please mark what applies to your institution.  [The training sessions on digital collaboration tools provided by my institution are adequate.]";"Please mark what applies to your institution.  [My institution's helpdesk support effectively resolves issues related to digital collaboration tools.]";"Please mark what applies to your institution.  [I feel involved in the decision-making process regarding the selection of digital collaboration tools at my institution.]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Technical issues (e.g., connectivity problems, software glitches)]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Lack of familiarity with the tools]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Difficulty maintaining effective communication with my team members]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Lack of engagement or participation from team members]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Difficulty in managing and organizing shared documents and resources]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Privacy and security concerns]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Inadequate support and training on the use of digital tools]";"Are there any other difficulties you encounter when using collaboration tools that have not been mentioned?";"How strongly do you feel the use of digital collaboration tools has impacted your academic performance positively?";"Please feel free to share any additional questions, suggestions, or comments you might have regarding digital collaboration tools or your experience using them.";"Total time";"Group time: General part";"Question time: G01Q10";"Question time: G02Q13";"Question time: G00Q13";"Question time: G01Q11";"Question time: G03Q12";"Question time: G02Q12";"Question time: G01Q13";"Group time: Use of Collaboration Tools";"Question time: G02Q05";"Group time: Use of Collaboration Tools";"Question time: G02Q03";"Group time: Use of Collaboration Tools";"Question time: G02Q07";"Group time: Use of Collaboration Tools";"Question time: G02Q08";"Question time: G05Q14";"Question time: G01Q09";"Group time: Conclusion";"Question time: G03Q06"
"27";"2024-03-28 11:37:16";"6";"en";"1222716558";"2024-03-28 11:31:32";"2024-03-28 11:37:16";"Female";"over 35 years";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Disagree";"Disagree";"Disagree";"Strongly Agree";"Neutral";"Neutral";"Disagree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Strongly disagree";"Rarely";"Sometimes";"Never";"Never";"Rarely";"Never";"Rarely";"";"Extremely";"";"347.84";"80.52";;;;;;;;"121.92";;"36.84";;"33.43";;"72.42";;;;"2.71";
"28";;"4";"en";"992748719";"2024-03-28 11:31:37";"2024-03-28 12:02:01";"Male";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Several times a week";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Daily";"OneDrive (i dont know if this count)";"Agree";"Agree";"Neutral";"Agree";"Strongly Agree";"Disagree";"Agree";"Strongly Agree";"Disagree";"Strongly disagree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Agree";"Strongly disagree";"Strongly disagree";"Neutral";"Agree";"Neutral";"Neutral";"Strongly disagree";"";"";"";"";"";"";"";;;;"1826.01";"83.25";;;;;;;;"102.33";;"1610.93";;"29.5";;;;;;;
"29";;"3";"en";"1279010543";"2024-03-28 11:31:38";"2024-03-28 11:33:39";"Male";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Weekly";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Weekly";"Never";"Never";"Never";"Daily";"OneDrive - Shared Ordner";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"";"";"";"";"";"";"";"";"";"";"";"";;;;"124.02";"63.56";;;;;;;;"39.59";;"20.87";;;;;;;;;
"30";"2024-03-28 11:37:57";"6";"en";"1116622178";"2024-03-28 11:32:27";"2024-03-28 11:37:57";"Male";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Less frequently";"Several times a week";"Several times a week";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Disagree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Neutral";"Disagree";"Disagree";"Disagree";"Disagree";"Strongly disagree";"Strongly disagree";"Neutral";"Agree";"Neutral";"Neutral";"Disagree";"Sometimes";"Sometimes";"Sometimes";"Very often";"Rarely";"Sometimes";"Often";"";"Not at all";"";"331.15";"204.42";;;;;;;;"36.66";;"23.16";;"28.28";;"36.32";;;;"2.31";
"31";"2024-03-28 11:42:49";"6";"en";"1761564344";"2024-03-28 11:34:11";"2024-03-28 11:42:49";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Daily";"Moodle";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Disagree";"Disagree";"Agree";"Neutral";"Neutral";"Neutral";"Strongly disagree";"Sometimes";"Rarely";"Rarely";"Sometimes";"Often";"Rarely";"Sometimes";"";"Slightly";"";"521.89";"171.26";;;;;;;;"144.92";;"71.83";;"51.84";;"77.92";;;;"4.12";
"32";"2024-03-28 11:39:38";"6";"en";"1328348478";"2024-03-28 11:34:35";"2024-03-28 11:39:38";"Female";"25-29";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Disagree";"Neutral";"Agree";"Neutral";"Disagree";"Agree";"Neutral";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Rarely";"Rarely";"Sometimes";"Sometimes";"Rarely";"Never";"Never";"";"Not at all";"";"304.58";"47.62";;;;;;;;"36.98";;"105.17";;"13.13";;"99.19";;;;"2.49";
"33";"2024-03-28 11:41:49";"6";"en";"139723276";"2024-03-28 11:34:46";"2024-03-28 11:41:49";"Female";"25-29";"Other";"psychology";"(Swiss-)German";"Yes";"Never";"Less frequently";"Daily";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Agree";"Strongly Agree";"Neutral";"Agree";"Neutral";"Agree";"Strongly Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Agree";"Disagree";"Strongly disagree";"Neutral";"Disagree";"Neutral";"Neutral";"Disagree";"Often";"Often";"Rarely";"Sometimes";"Sometimes";"Rarely";"Often";"Good notes";"Slightly";"I am a analog type! I work with paper an pencil. Just need google docs to write thesises alone and in groups, because its nice to be able to acess the documents on all my digital providers. AndO use good notes during the lectures to write my notes with my apple pen;) me as a analog type does need this";"426.1";"77.77";;;;;;;;"47.55";;"40.55";;"40.26";;"66.23";;;;"153.74";
"34";;"2";"en";"1561568492";"2024-03-28 11:35:06";"2024-03-28 11:37:31";"Female";"30-34";"Business and Economics";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Disagree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Strongly Agree";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"146.63";"96.96";;;;;;;;"49.67";;;;;;;;;;;
"35";"2024-03-28 11:42:51";"6";"en";"1177431001";"2024-03-28 11:35:17";"2024-03-28 11:42:51";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Daily";"Less frequently";"Never";"Never";"Never";"Never";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Never";"no";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Disagree";"Disagree";"Agree";"Neutral";"Disagree";"Agree";"Disagree";"Sometimes";"Rarely";"Rarely";"Sometimes";"Rarely";"Rarely";"Sometimes";"not really, much more it faciliates working together in group poject from different locations.";"Moderately";"i see s huge benefit in digital collaboration tools since uni courses are not always onsite, but also remote and also the students live al over the country which makes it harder to work together on projects in person. the dc.-tools help in those situations and make collaboration easy. ";"454.89";"65.23";;;;;;;;"45.69";;"58.56";;"30.31";;"100.02";;;;"155.08";
"36";"2024-03-28 11:40:15";"6";"en";"507007948";"2024-03-28 11:35:53";"2024-03-28 11:40:15";"Male";"20-24";"Business and Economics";"";"(Swiss-)German";"Yes";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Disagree";"Disagree";"Disagree";"Neutral";"Disagree";"Neutral";"Neutral";"Rarely";"Rarely";"Rarely";"Sometimes";"Rarely";"Never";"Never";"";"Slightly";"";"264.76";"62.71";;;;;;;;"84.82";;"37.43";;"30.55";;"46.99";;;;"2.26";
"37";;"0";"en";"640107878";"2024-03-28 11:37:20";"2024-03-28 11:37:20";;;;;;"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"0";;;;;;;;;;;;;;;;;;;;
"38";"2024-03-28 12:14:20";"6";"en";"1833769249";"2024-03-28 11:39:23";"2024-03-28 12:14:20";"Female";"20-24";"Business and Economics";"";"(Swiss-)German";"Yes";"Weekly";"Never";"Less frequently";"Never";"Never";"Several times a week";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"No";"Agree";"Strongly Agree";"Neutral";"Disagree";"Agree";"Neutral";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Neutral";"Agree";"Agree";"Neutral";"Agree";"Disagree";"Disagree";"Agree";"Strongly disagree";"Neutral";"Neutral";"Disagree";"Rarely";"Sometimes";"Rarely";"Sometimes";"Never";"Never";"Sometimes";"";"Moderately";"";"560.88";"103.68";;;;;;;;"61.52";;"79.67";;"34.12";;"276.56";;;;"5.33";
"39";"2024-03-28 11:51:58";"6";"en";"1036139021";"2024-03-28 11:39:43";"2024-03-28 11:51:58";"Female";"30-34";"Social Sciences";"";"(Swiss-)German";"Yes";"Daily";"Less frequently";"Daily";"Never";"Less frequently";"Never";"Weekly";"Never";"Never";"Never";"Never";"Never";"Daily";"ChatGPT, Dall-E";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Strongly Agree";"Neutral";"Agree";"Strongly Agree";"Agree";"Disagree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Agree";"Neutral";"Disagree";"Disagree";"Disagree";"Rarely";"Often";"Often";"Sometimes";"Often";"Rarely";"Sometimes";"";"Moderately";"Ich studiere am Departement S und ich gehe davon aus, dass wir ein Departement sind, das weniger mit digitalen Tools arbeitet als andere Studiengänge (die digitale Affinität werte ich eher tief in unserer Berufsbranche (ich schreibe gerade selber eine Masterthesis zum Thema und die Auswertungen bestätigen die Hypothese). Deshalb wurden in Gruppenarbeiten häufig die gängigen Tools wie z.B. Dropbox, Mail und Whatsapp verwendet statt auf Collab-Tools auszuweichen. ";"738.87";"319.74";;;;;;;;"49.95";;"150";;"35.52";;"54.77";;;;"128.89";
"40";"2024-03-28 11:45:07";"6";"en";"214421752";"2024-03-28 11:40:12";"2024-03-28 11:45:07";"Female";"25-29";"Communication and Media Studies";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Neutral";"Disagree";"Strongly Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Disagree";"Disagree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Never";"Rarely";"Rarely";"Sometimes";"Rarely";"Rarely";"Rarely";"";"Moderately";"";"298.82";"66.21";;;;;;;;"56.91";;"51.82";;"57.58";;"59.74";;;;"6.56";
"41";;"1";"en";"988787994";"2024-03-28 11:40:12";"2024-03-28 11:40:53";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Several times a week";"Never";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"40.32";"40.32";;;;;;;;;;;;;;;;;;;
"42";"2024-03-28 11:44:58";"6";"en";"1968875640";"2024-03-28 11:40:56";"2024-03-28 11:44:58";"Male";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Several times a week";"Several times a week";"Never";"Never";"Never";"Several times a week";"Weekly";"Never";"Weekly";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Disagree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Sometimes";"Rarely";"Never";"Never";"Rarely";"Never";"Never";"";"Extremely";"";"238.56";"72.57";;;;;;;;"36.9";;"33.03";;"38.68";;"53.75";;;;"3.63";
"43";"2024-03-28 11:44:50";"6";"en";"805479598";"2024-03-28 11:41:18";"2024-03-28 11:44:50";"Male";"25-29";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Several times a week";"Weekly";"Weekly";"Never";"Never";"Never";"Never";"Never";"Weekly";"Never";"Never";"Never";"Never";"";"Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Strongly Agree";"Agree";"Neutral";"Neutral";"Disagree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Disagree";"Disagree";"Neutral";"Neutral";"Strongly disagree";"Rarely";"Rarely";"Rarely";"Sometimes";"Rarely";"Sometimes";"Rarely";"Professors not anouncing what tools they use, and professors not using the tools in the interests of students ";"Slightly";"";"213.91";"49.6";;;;;;;;"38.52";;"26.27";;"20.18";;"77.01";;;;"2.33";
"44";;"0";"en";"1540458646";"2024-03-28 11:41:47";"2024-03-28 11:41:47";;;;;;"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"0";;;;;;;;;;;;;;;;;;;;
"45";"2024-03-28 11:50:13";"6";"en";"1158372851";"2024-03-28 11:42:52";"2024-03-28 11:50:13";"Female";"under 20 years";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Daily";"Less frequently";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Daily";"Microsoft Outlook ";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Neutral";"Strongly Agree";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Strongly Agree";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Disagree";"Rarely";"Sometimes";"Rarely";"Rarely";"Rarely";"Rarely";"Sometimes";"";"Very";"";"444.7";"157.34";;;;;;;;"52.83";;"55.51";;"71.23";;"105.24";;;;"2.55";
"46";;"2";"en";"878145343";"2024-03-28 11:43:07";"2024-03-28 11:44:42";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Strongly Agree";"Neutral";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"95.75";"56.35";;;;;;;;"39.4";;;;;;;;;;;
"47";"2024-03-28 11:48:58";"6";"en";"1312790519";"2024-03-28 11:45:35";"2024-03-28 11:48:58";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Agree";"Neutral";"Neutral";"Agree";"Neutral";"Agree";"Strongly Agree";"Agree";"Disagree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Sometimes";"Sometimes";"Rarely";"Rarely";"Rarely";"Rarely";"Sometimes";"";"Moderately";"";"206.57";"57.37";;;;;;;;"49.62";;"31.54";;"23.71";;"41.42";;;;"2.91";
"48";"2024-03-28 11:50:31";"6";"en";"488665841";"2024-03-28 11:46:01";"2024-03-28 11:50:31";"Female";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Daily";"Never";"Several times a week";"Never";"Never";"Never";"Less frequently";"Never";"Less frequently";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Disagree";"Neutral";"Agree";"Neutral";"Disagree";"Neutral";"Neutral";"Rarely";"Sometimes";"Rarely";"Sometimes";"Often";"Never";"Sometimes";"";"Moderately";"";"272.87";"72.58";;;;;;;;"46.48";;"38.55";;"41.93";;"68.76";;;;"4.57";
"49";"2024-03-28 11:50:04";"6";"en";"634608551";"2024-03-28 11:46:12";"2024-03-28 11:50:04";"Male";"25-29";"Business and Economics";"";"(Swiss-)German";"Yes";"Daily";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly Agree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Disagree";"Neutral";"Neutral";"Strongly disagree";"Neutral";"Strongly disagree";"Rarely";"Rarely";"Rarely";"Sometimes";"Rarely";"Never";"Rarely";"";"Moderately";"";"234.45";"62.65";;;;;;;;"51.46";;"36.4";;"30.92";;"48.54";;;;"4.48";
"50";"2024-03-28 11:52:41";"6";"en";"865612760";"2024-03-28 11:46:15";"2024-03-28 11:52:41";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Never";"Never";"Never";"Several times a week";"Never";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Webex";"Agree";"Agree";"Strongly disagree";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Strongly disagree";"Strongly disagree";"Strongly disagree";"Agree";"Agree";"Agree";"Neutral";"Strongly disagree";"Disagree";"Agree";"Neutral";"Disagree";"Neutral";"Strongly disagree";"Sometimes";"Often";"Rarely";"Very often";"Never";"Sometimes";"Very often";"";"Extremely";"For me, digital tools have a negative effect. I think it's better for my personal studies that I meet Humans in real life and not through tools. I can't focus and I can't study, most of the time I am disturbed by soething else in my room.";"387.96";"91.34";;;;;;;;"65.04";;"51.67";;"37.53";;"67.69";;;;"74.69";
"51";;"1";"en";"734938278";"2024-03-28 11:48:07";"2024-03-28 11:50:09";"Female";"20-24";"Other";"healthpromotion";"(Swiss-)German";"Yes";"Weekly";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"canva";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"121.3";"121.3";;;;;;;;;;;;;;;;;;;
"52";"2024-03-28 11:53:57";"6";"en";"930581697";"2024-03-28 11:48:15";"2024-03-28 11:53:57";"Male";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Daily";"Never";"Weekly";"Never";"Never";"Never";"Never";"Never";"Daily";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly disagree";"Never";"Rarely";"Never";"Never";"Rarely";"Never";"Never";"";"Moderately";"";"345.54";"55.49";;;;;;;;"115.89";;"77.73";;"42.73";;"45.19";;;;"8.51";
"53";"2024-03-28 11:52:35";"6";"en";"409538694";"2024-03-28 11:48:27";"2024-03-28 11:52:35";"Female";"25-29";"Business and Economics";"";"(Swiss-)German";"Yes";"Daily";"Less frequently";"Never";"Less frequently";"Never";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Less frequently";"Never";"";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Strongly disagree";"Strongly disagree";"Strongly Agree";"Agree";"Agree";"Disagree";"Strongly disagree";"Sometimes";"Rarely";"Never";"Never";"Sometimes";"Rarely";"Rarely";"";"Moderately";"";"250.04";"79.93";;;;;;;;"53.2";;"35.75";;"30.72";;"47.38";;;;"3.06";
"54";"2024-03-28 11:58:30";"6";"en";"1262631431";"2024-03-28 11:50:37";"2024-03-28 11:58:30";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Several times a week";"Weekly";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"No";"Strongly Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Neutral";"Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Disagree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Disagree";"Agree";"Neutral";"Disagree";"Often";"Sometimes";"Rarely";"Sometimes";"Often";"Rarely";"Rarely";"difficulties to open uploaded documents, example(teams)";"Moderately";"";"477.31";"60.79";;;;;;;;"226.75";;"33.6";;"45.67";;"104.64";;;;"5.86";
"55";"2024-03-28 11:56:02";"6";"en";"593835186";"2024-03-28 11:51:01";"2024-03-28 11:56:02";"Female";"25-29";"Social Sciences";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Never";"Never";"Never";"Never";"Weekly";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly Agree";"Neutral";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Disagree";"Disagree";"Neutral";"Disagree";"Strongly disagree";"Often";"Sometimes";"Rarely";"Rarely";"Never";"Rarely";"Sometimes";"";"Moderately";"";"304.35";"81.41";;;;;;;;"54.47";;"36.47";;"61.73";;"66.88";;;;"3.39";
"56";"2024-03-28 11:56:29";"6";"en";"754008184";"2024-03-28 11:53:13";"2024-03-28 11:56:29";"Male";"20-24";"Business and Economics";"";"(Swiss-)German";"Yes";"Weekly";"Never";"Several times a week";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Sometimes";"Rarely";"Never";"Rarely";"Rarely";"Rarely";"Sometimes";"";"Very";"";"199.05";"51.58";;;;;;;;"60.66";;"41.76";;"12.79";;"28.74";;;;"3.52";
